2,76.10000,2024.11.14 03:33:49,2024-11-13 20:33:50,BTCUSD,89741.56000
3,79.50000,2024.11.14 03:33:49,2024-11-13 20:33:51,BTCUSD,89744.96000
4,82.80000,2024.11.14 03:33:50,2024-11-13 20:33:51,BTCUSD,89748.26000
5,0.00009,2024.11.14 03:33:50,2024-11-13 20:33:51,EURUSD,1.05569
6,82.80000,2024.11.14 03:33:50,2024-11-13 20:33:51,BTCUSD,89748.26000
7,85.80000,2024.11.14 03:33:50,2024-11-13 20:33:51,BTCUSD,89751.26000
8,89.90000,2024.11.14 03:33:51,2024-11-13 20:33:52,BTCUSD,89755.36000
9,95.30000,2024.11.14 03:33:51,2024-11-13 20:33:52,BTCUSD,89760.76000
10,100.70000,2024.11.14 03:33:51,2024-11-13 20:33:52,BTCUSD,89766.16000
11,100.70000,2024.11.14 03:33:51,2024-11-13 20:33:52,BTCUSD,89766.16000
12,1.00000,2024.11.14 03:33:51,2024-11-13 20:33:52,US30.cash,43979.36000
13,100.70000,2024.11.14 03:33:51,2024-11-13 20:33:52,BTCUSD,89766.16000
14,89.90000,2024.11.14 03:33:51,2024-11-13 20:33:52,BTCUSD,89755.36000
15,97.07000,2024.11.14 03:33:52,2024-11-13 20:33:53,BTCUSD,89762.53000
16,105.80000,2024.11.14 03:33:52,2024-11-13 20:33:53,BTCUSD,89771.26000
17,107.70000,2024.11.14 03:33:53,2024-11-13 20:33:54,BTCUSD,89773.16000
18,107.70000,2024.11.14 03:33:53,2024-11-13 20:33:54,BTCUSD,89773.16000
19,0.00010,2024.11.14 03:33:53,2024-11-13 20:33:54,EURUSD,1.05568
20,0.00011,2024.11.14 03:33:53,2024-11-13 20:33:54,EURUSD,1.05567
21,107.70000,2024.11.14 03:33:53,2024-11-13 20:33:54,BTCUSD,89773.16000
22,0.00000,2024.11.14 03:33:54,2024-11-13 20:33:55,US30.cash,43978.36000
23,107.70000,2024.11.14 03:33:54,2024-11-13 20:33:55,BTCUSD,89773.16000
24,107.70000,2024.11.14 03:33:54,2024-11-13 20:33:55,BTCUSD,89773.16000
25,94.40000,2024.11.14 03:33:54,2024-11-13 20:33:55,BTCUSD,89759.86000
26,94.40000,2024.11.14 03:33:54,2024-11-13 20:33:55,BTCUSD,89759.86000
27,0.00013,2024.11.14 03:33:55,2024-11-13 20:33:56,EURUSD,1.05565
28,94.40000,2024.11.14 03:33:55,2024-11-13 20:33:56,BTCUSD,89759.86000
29,0.00015,2024.11.14 03:33:55,2024-11-13 20:33:56,EURUSD,1.05563
30,94.40000,2024.11.14 03:33:55,2024-11-13 20:33:56,BTCUSD,89759.86000
31,0.00016,2024.11.14 03:33:55,2024-11-13 20:33:56,EURUSD,1.05562
32,0.50000,2024.11.14 03:33:55,2024-11-13 20:33:56,US30.cash,43977.86000
33,0.00016,2024.11.14 03:33:55,2024-11-13 20:33:56,EURUSD,1.05562
34,89.68000,2024.11.14 03:33:55,2024-11-13 20:33:56,BTCUSD,89755.14000
35,0.00000,2024.11.14 03:33:55,2024-11-13 20:33:56,US30.cash,43978.36000
36,89.28000,2024.11.14 03:33:55,2024-11-13 20:33:56,BTCUSD,89754.74000
37,61.70000,2024.11.14 03:33:55,2024-11-13 20:33:56,BTCUSD,89727.16000
38,0.00016,2024.11.14 03:33:55,2024-11-13 20:33:56,EURUSD,1.05562
39,0.00015,2024.11.14 03:33:55,2024-11-13 20:33:56,EURUSD,1.05563
40,67.30000,2024.11.14 03:33:58,2024-11-13 20:33:59,BTCUSD,89732.76000
41,71.80000,2024.11.14 03:33:58,2024-11-13 20:33:59,BTCUSD,89737.26000
42,71.80000,2024.11.14 03:33:59,2024-11-13 20:34:00,BTCUSD,89737.26000
43,0.00000,2024.11.14 03:34:00,2024-11-13 20:34:01,BTCUSD,89737.26000
44,8.90000,2024.11.14 03:34:00,2024-11-13 20:34:01,BTCUSD,89746.16000
45,9.00000,2024.11.14 03:34:00,2024-11-13 20:34:01,BTCUSD,89746.26000
46,20.30000,2024.11.14 03:34:00,2024-11-13 20:34:01,BTCUSD,89757.56000
47,26.90000,2024.11.14 03:34:00,2024-11-13 20:34:01,BTCUSD,89764.16000
48,27.58000,2024.11.14 03:34:01,2024-11-13 20:34:02,BTCUSD,89764.84000
49,0.00000,2024.11.14 03:34:01,2024-11-13 20:34:02,EURUSD,1.05563
50,29.40000,2024.11.14 03:34:01,2024-11-13 20:34:02,BTCUSD,89766.66000
51,0.00001,2024.11.14 03:34:01,2024-11-13 20:34:02,EURUSD,1.05564
52,34.00000,2024.11.14 03:34:02,2024-11-13 20:34:03,BTCUSD,89771.26000
53,1.00000,2024.11.14 03:34:02,2024-11-13 20:34:03,US30.cash,43979.36000
54,40.40000,2024.11.14 03:34:02,2024-11-13 20:34:03,BTCUSD,89777.66000
55,43.10000,2024.11.14 03:34:02,2024-11-13 20:34:03,BTCUSD,89780.36000
56,0.00001,2024.11.14 03:34:02,2024-11-13 20:34:03,EURUSD,1.05564
57,0.00002,2024.11.14 03:34:02,2024-11-13 20:34:03,EURUSD,1.05565
58,0.00003,2024.11.14 03:34:02,2024-11-13 20:34:03,EURUSD,1.05566
59,48.90000,2024.11.14 03:34:03,2024-11-13 20:34:04,BTCUSD,89786.16000
60,0.50000,2024.11.14 03:34:04,2024-11-13 20:34:05,US30.cash,43978.86000
61,0.00004,2024.11.14 03:34:04,2024-11-13 20:34:05,EURUSD,1.05567
62,1.00000,2024.11.14 03:34:04,2024-11-13 20:34:05,US30.cash,43979.36000
63,0.00008,2024.11.14 03:34:04,2024-11-13 20:34:05,EURUSD,1.05571
64,57.60000,2024.11.14 03:34:04,2024-11-13 20:34:05,BTCUSD,89794.86000
65,57.60000,2024.11.14 03:34:04,2024-11-13 20:34:05,BTCUSD,89794.86000
66,57.60000,2024.11.14 03:34:04,2024-11-13 20:34:05,BTCUSD,89794.86000
67,0.00008,2024.11.14 03:34:04,2024-11-13 20:34:05,EURUSD,1.05571
68,57.60000,2024.11.14 03:34:04,2024-11-13 20:34:05,BTCUSD,89794.86000
69,45.00000,2024.11.14 03:34:05,2024-11-13 20:34:06,BTCUSD,89782.26000
70,0.00007,2024.11.14 03:34:05,2024-11-13 20:34:06,EURUSD,1.05570
71,0.00008,2024.11.14 03:34:05,2024-11-13 20:34:06,EURUSD,1.05571
72,0.00007,2024.11.14 03:34:05,2024-11-13 20:34:06,EURUSD,1.05570
73,0.00000,2024.11.14 03:34:05,2024-11-13 20:34:06,US30.cash,43978.36000
74,0.00007,2024.11.14 03:34:05,2024-11-13 20:34:06,EURUSD,1.05570
75,0.00007,2024.11.14 03:34:05,2024-11-13 20:34:07,EURUSD,1.05570
76,0.00007,2024.11.14 03:34:06,2024-11-13 20:34:07,EURUSD,1.05570
77,56.81000,2024.11.14 03:34:06,2024-11-13 20:34:07,BTCUSD,89794.07000
78,57.83000,2024.11.14 03:34:06,2024-11-13 20:34:07,BTCUSD,89795.09000
79,57.83000,2024.11.14 03:34:06,2024-11-13 20:34:07,BTCUSD,89795.09000
80,0.00008,2024.11.14 03:34:06,2024-11-13 20:34:07,EURUSD,1.05571
81,0.00008,2024.11.14 03:34:06,2024-11-13 20:34:07,EURUSD,1.05571
82,57.83000,2024.11.14 03:34:06,2024-11-13 20:34:07,BTCUSD,89795.09000
83,0.00007,2024.11.14 03:34:07,2024-11-13 20:34:08,EURUSD,1.05570
84,57.83000,2024.11.14 03:34:07,2024-11-13 20:34:08,BTCUSD,89795.09000
85,50.90000,2024.11.14 03:34:07,2024-11-13 20:34:08,BTCUSD,89788.16000
86,57.30000,2024.11.14 03:34:07,2024-11-13 20:34:08,BTCUSD,89794.56000
87,58.40000,2024.11.14 03:34:07,2024-11-13 20:34:08,BTCUSD,89795.66000
88,62.80000,2024.11.14 03:34:08,2024-11-13 20:34:09,BTCUSD,89800.06000
89,0.00007,2024.11.14 03:34:08,2024-11-13 20:34:09,EURUSD,1.05570
90,0.00006,2024.11.14 03:34:08,2024-11-13 20:34:09,EURUSD,1.05569
91,0.00005,2024.11.14 03:34:08,2024-11-13 20:34:09,EURUSD,1.05568
92,78.30000,2024.11.14 03:34:08,2024-11-13 20:34:09,BTCUSD,89815.56000
93,0.00004,2024.11.14 03:34:08,2024-11-13 20:34:09,EURUSD,1.05567
94,78.30000,2024.11.14 03:34:08,2024-11-13 20:34:09,BTCUSD,89815.56000
95,78.30000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89815.56000
96,70.30000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89807.56000
97,73.10000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89810.36000
98,79.40000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89816.66000
99,79.54000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89816.80000
100,0.00004,2024.11.14 03:34:09,2024-11-13 20:34:10,EURUSD,1.05567
101,68.69000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89805.95000
102,68.69000,2024.11.14 03:34:09,2024-11-13 20:34:10,BTCUSD,89805.95000
103,0.00003,2024.11.14 03:34:09,2024-11-13 20:34:10,EURUSD,1.05566
104,68.69000,2024.11.14 03:34:10,2024-11-13 20:34:11,BTCUSD,89805.95000
105,0.00003,2024.11.14 03:34:10,2024-11-13 20:34:11,EURUSD,1.05566
106,68.69000,2024.11.14 03:34:10,2024-11-13 20:34:11,BTCUSD,89805.95000
107,0.00003,2024.11.14 03:34:10,2024-11-13 20:34:11,EURUSD,1.05566
108,68.69000,2024.11.14 03:34:10,2024-11-13 20:34:11,BTCUSD,89805.95000
109,43.74000,2024.11.14 03:34:10,2024-11-13 20:34:11,BTCUSD,89781.00000
110,45.80000,2024.11.14 03:34:10,2024-11-13 20:34:11,BTCUSD,89783.06000
111,45.80000,2024.11.14 03:34:10,2024-11-13 20:34:11,BTCUSD,89783.06000
112,49.60000,2024.11.14 03:34:11,2024-11-13 20:34:12,BTCUSD,89786.86000
113,49.60000,2024.11.14 03:34:11,2024-11-13 20:34:12,BTCUSD,89786.86000
114,0.00003,2024.11.14 03:34:11,2024-11-13 20:34:12,EURUSD,1.05566
115,0.00003,2024.11.14 03:34:11,2024-11-13 20:34:12,EURUSD,1.05566
116,0.00003,2024.11.14 03:34:11,2024-11-13 20:34:12,EURUSD,1.05566
117,50.00000,2024.11.14 03:34:11,2024-11-13 20:34:12,BTCUSD,89787.26000
118,50.00000,2024.11.14 03:34:12,2024-11-13 20:34:13,BTCUSD,89787.26000
119,50.00000,2024.11.14 03:34:12,2024-11-13 20:34:13,BTCUSD,89787.26000
120,50.00000,2024.11.14 03:34:12,2024-11-13 20:34:13,BTCUSD,89787.26000
121,50.00000,2024.11.14 03:34:12,2024-11-13 20:34:13,BTCUSD,89787.26000
122,37.00000,2024.11.14 03:34:13,2024-11-13 20:34:14,BTCUSD,89774.26000
123,44.90000,2024.11.14 03:34:13,2024-11-13 20:34:14,BTCUSD,89782.16000
124,44.90000,2024.11.14 03:34:13,2024-11-13 20:34:14,BTCUSD,89782.16000
125,36.47000,2024.11.14 03:34:13,2024-11-13 20:34:15,BTCUSD,89773.73000
126,0.50000,2024.11.14 03:34:14,2024-11-13 20:34:15,US30.cash,43977.86000
127,27.68000,2024.11.14 03:34:14,2024-11-13 20:34:15,BTCUSD,89764.94000
128,24.58000,2024.11.14 03:34:14,2024-11-13 20:34:15,BTCUSD,89761.84000
129,20.48000,2024.11.14 03:34:14,2024-11-13 20:34:15,BTCUSD,89757.74000
130,7.10000,2024.11.14 03:34:14,2024-11-13 20:34:15,BTCUSD,89730.16000
131,3.00000,2024.11.14 03:34:14,2024-11-13 20:34:15,BTCUSD,89734.26000
132,0.00000,2024.11.14 03:34:14,2024-11-13 20:34:15,BTCUSD,89737.26000
133,0.00000,2024.11.14 03:34:15,2024-11-13 20:34:16,BTCUSD,89737.26000
134,0.00003,2024.11.14 03:34:15,2024-11-13 20:34:16,EURUSD,1.05566
135,0.00000,2024.11.14 03:34:15,2024-11-13 20:34:16,US30.cash,43978.36000
136,8.80000,2024.11.14 03:34:15,2024-11-13 20:34:16,BTCUSD,89746.06000
137,12.50000,2024.11.14 03:34:15,2024-11-13 20:34:16,BTCUSD,89749.76000
138,12.50000,2024.11.14 03:34:16,2024-11-13 20:34:17,BTCUSD,89749.76000
139,0.00005,2024.11.14 03:34:16,2024-11-13 20:34:17,EURUSD,1.05568
140,8.80000,2024.11.14 03:34:16,2024-11-13 20:34:17,BTCUSD,89746.06000
141,0.10000,2024.11.14 03:34:17,2024-11-13 20:34:18,BTCUSD,89737.36000
142,0.10000,2024.11.14 03:34:17,2024-11-13 20:34:18,BTCUSD,89737.36000
143,0.50000,2024.11.14 03:34:18,2024-11-13 20:34:19,US30.cash,43977.86000
144,1.00000,2024.11.14 03:34:18,2024-11-13 20:34:19,US30.cash,43977.36000
145,0.10000,2024.11.14 03:34:19,2024-11-13 20:34:20,BTCUSD,89737.36000
146,0.10000,2024.11.14 03:34:19,2024-11-13 20:34:20,BTCUSD,89737.36000
147,0.10000,2024.11.14 03:34:19,2024-11-13 20:34:20,BTCUSD,89737.36000
148,0.10000,2024.11.14 03:34:19,2024-11-13 20:34:20,BTCUSD,89737.36000
149,10.00000,2024.11.14 03:34:19,2024-11-13 20:34:20,BTCUSD,89727.26000
150,3.00000,2024.11.14 03:34:19,2024-11-13 20:34:20,BTCUSD,89734.26000
151,1.00000,2024.11.14 03:34:20,2024-11-13 20:34:21,BTCUSD,89736.26000
152,1.00000,2024.11.14 03:34:20,2024-11-13 20:34:21,BTCUSD,89736.26000
153,9.90000,2024.11.14 03:34:20,2024-11-13 20:34:21,BTCUSD,89747.16000
154,9.90000,2024.11.14 03:34:20,2024-11-13 20:34:21,BTCUSD,89747.16000
155,9.90000,2024.11.14 03:34:20,2024-11-13 20:34:22,BTCUSD,89747.16000
156,9.90000,2024.11.14 03:34:21,2024-11-13 20:34:22,BTCUSD,89747.16000
157,5.48000,2024.11.14 03:34:21,2024-11-13 20:34:22,BTCUSD,89742.74000
158,1.62000,2024.11.14 03:34:21,2024-11-13 20:34:22,BTCUSD,89735.64000
159,11.82000,2024.11.14 03:34:21,2024-11-13 20:34:22,BTCUSD,89725.44000
160,0.00006,2024.11.14 03:34:21,2024-11-13 20:34:22,EURUSD,1.05569
161,0.00005,2024.11.14 03:34:22,2024-11-13 20:34:23,EURUSD,1.05568
162,0.00006,2024.11.14 03:34:22,2024-11-13 20:34:23,EURUSD,1.05569
163,34.00000,2024.11.14 03:34:22,2024-11-13 20:34:23,BTCUSD,89703.26000
164,26.90000,2024.11.14 03:34:23,2024-11-13 20:34:24,BTCUSD,89710.36000
165,0.00005,2024.11.14 03:34:23,2024-11-13 20:34:24,EURUSD,1.05568
166,0.00006,2024.11.14 03:34:23,2024-11-13 20:34:24,EURUSD,1.05569
167,26.90000,2024.11.14 03:34:24,2024-11-13 20:34:25,BTCUSD,89710.36000
168,0.00007,2024.11.14 03:34:24,2024-11-13 20:34:25,EURUSD,1.05570
169,26.90000,2024.11.14 03:34:24,2024-11-13 20:34:25,BTCUSD,89710.36000
170,41.00000,2024.11.14 03:34:25,2024-11-13 20:34:26,BTCUSD,89696.26000
171,0.00008,2024.11.14 03:34:26,2024-11-13 20:34:27,EURUSD,1.05571
172,0.00007,2024.11.14 03:34:26,2024-11-13 20:34:27,EURUSD,1.05570
173,27.80000,2024.11.14 03:34:26,2024-11-13 20:34:27,BTCUSD,89709.46000
174,0.00008,2024.11.14 03:34:26,2024-11-13 20:34:27,EURUSD,1.05571
175,39.30000,2024.11.14 03:34:27,2024-11-13 20:34:28,BTCUSD,89697.96000
176,0.00007,2024.11.14 03:34:27,2024-11-13 20:34:28,EURUSD,1.05570
177,31.70000,2024.11.14 03:34:27,2024-11-13 20:34:28,BTCUSD,89705.56000
178,22.40000,2024.11.14 03:34:27,2024-11-13 20:34:28,BTCUSD,89714.86000
179,22.40000,2024.11.14 03:34:28,2024-11-13 20:34:29,BTCUSD,89714.86000
180,22.40000,2024.11.14 03:34:28,2024-11-13 20:34:29,BTCUSD,89714.86000
181,33.87000,2024.11.14 03:34:28,2024-11-13 20:34:29,BTCUSD,89703.39000
182,30.00000,2024.11.14 03:34:28,2024-11-13 20:34:29,BTCUSD,89707.26000
183,0.00008,2024.11.14 03:34:29,2024-11-13 20:34:30,EURUSD,1.05571
184,0.00007,2024.11.14 03:34:29,2024-11-13 20:34:30,EURUSD,1.05570
185,0.00006,2024.11.14 03:34:29,2024-11-13 20:34:30,EURUSD,1.05569
186,22.40000,2024.11.14 03:34:29,2024-11-13 20:34:30,BTCUSD,89714.86000
187,22.40000,2024.11.14 03:34:29,2024-11-13 20:34:30,BTCUSD,89714.86000
188,19.60000,2024.11.14 03:34:30,2024-11-13 20:34:31,BTCUSD,89717.66000
189,18.00000,2024.11.14 03:34:30,2024-11-13 20:34:31,BTCUSD,89719.26000
190,13.50000,2024.11.14 03:34:31,2024-11-13 20:34:32,BTCUSD,89723.76000
191,4.50000,2024.11.14 03:34:31,2024-11-13 20:34:32,BTCUSD,89732.76000
192,0.90000,2024.11.14 03:34:31,2024-11-13 20:34:32,BTCUSD,89736.36000
193,0.20000,2024.11.14 03:34:31,2024-11-13 20:34:32,BTCUSD,89737.06000
194,0.00005,2024.11.14 03:34:31,2024-11-13 20:34:32,EURUSD,1.05568
195,4.50000,2024.11.14 03:34:31,2024-11-13 20:34:32,BTCUSD,89741.76000
196,0.00000,2024.11.14 03:34:31,2024-11-13 20:34:32,US30.cash,43978.36000
197,0.00004,2024.11.14 03:34:31,2024-11-13 20:34:33,EURUSD,1.05567
198,10.70000,2024.11.14 03:34:31,2024-11-13 20:34:33,BTCUSD,89747.96000
199,0.00005,2024.11.14 03:34:32,2024-11-13 20:34:33,EURUSD,1.05568
200,18.10000,2024.11.14 03:34:32,2024-11-13 20:34:33,BTCUSD,89755.36000
201,14.00000,2024.11.14 03:34:32,2024-11-13 20:34:33,BTCUSD,89751.26000
202,0.00004,2024.11.14 03:34:32,2024-11-13 20:34:33,EURUSD,1.05567
203,0.00005,2024.11.14 03:34:32,2024-11-13 20:34:33,EURUSD,1.05568
204,1.00000,2024.11.14 03:34:33,2024-11-13 20:34:34,US30.cash,43977.36000
205,2.00000,2024.11.14 03:34:34,2024-11-13 20:34:35,US30.cash,43976.36000
206,14.00000,2024.11.14 03:34:34,2024-11-13 20:34:35,BTCUSD,89751.26000
207,14.00000,2024.11.14 03:34:34,2024-11-13 20:34:35,BTCUSD,89751.26000
208,14.00000,2024.11.14 03:34:34,2024-11-13 20:34:35,BTCUSD,89751.26000
209,6.58000,2024.11.14 03:34:34,2024-11-13 20:34:35,BTCUSD,89743.84000
210,5.18000,2024.11.14 03:34:34,2024-11-13 20:34:35,BTCUSD,89742.44000
211,3.72000,2024.11.14 03:34:34,2024-11-13 20:34:35,BTCUSD,89733.54000
212,31.30000,2024.11.14 03:34:35,2024-11-13 20:34:36,BTCUSD,89705.96000
213,22.40000,2024.11.14 03:34:35,2024-11-13 20:34:36,BTCUSD,89714.86000
214,0.00006,2024.11.14 03:34:35,2024-11-13 20:34:36,EURUSD,1.05569
215,22.40000,2024.11.14 03:34:35,2024-11-13 20:34:36,BTCUSD,89714.86000
216,0.00005,2024.11.14 03:34:35,2024-11-13 20:34:36,EURUSD,1.05568
217,0.00006,2024.11.14 03:34:35,2024-11-13 20:34:36,EURUSD,1.05569
218,22.40000,2024.11.14 03:34:35,2024-11-13 20:34:36,BTCUSD,89714.86000
219,0.00005,2024.11.14 03:34:35,2024-11-13 20:34:36,EURUSD,1.05568
220,26.80000,2024.11.14 03:34:36,2024-11-13 20:34:37,BTCUSD,89710.46000
221,33.40000,2024.11.14 03:34:36,2024-11-13 20:34:37,BTCUSD,89703.86000
222,27.70000,2024.11.14 03:34:38,2024-11-13 20:34:39,BTCUSD,89709.56000
223,0.00004,2024.11.14 03:34:39,2024-11-13 20:34:40,EURUSD,1.05567
224,0.00003,2024.11.14 03:34:39,2024-11-13 20:34:40,EURUSD,1.05566
225,0.00002,2024.11.14 03:34:39,2024-11-13 20:34:40,EURUSD,1.05565
226,0.00001,2024.11.14 03:34:39,2024-11-13 20:34:40,EURUSD,1.05564
227,0.00001,2024.11.14 03:34:39,2024-11-13 20:34:40,EURUSD,1.05564
228,27.70000,2024.11.14 03:34:39,2024-11-13 20:34:40,BTCUSD,89709.56000
229,27.70000,2024.11.14 03:34:40,2024-11-13 20:34:41,BTCUSD,89709.56000
230,0.00000,2024.11.14 03:34:40,2024-11-13 20:34:41,EURUSD,1.05563
231,2.50000,2024.11.14 03:34:40,2024-11-13 20:34:41,US30.cash,43975.86000
232,3.00000,2024.11.14 03:34:40,2024-11-13 20:34:41,US30.cash,43975.36000
233,0.00000,2024.11.14 03:34:40,2024-11-13 20:34:41,EURUSD,1.05563
234,0.00000,2024.11.14 03:34:41,2024-11-13 20:34:42,EURUSD,1.05563
235,40.30000,2024.11.14 03:34:41,2024-11-13 20:34:42,BTCUSD,89696.96000
236,47.90000,2024.11.14 03:34:41,2024-11-13 20:34:42,BTCUSD,89689.36000
237,0.00001,2024.11.14 03:34:41,2024-11-13 20:34:42,EURUSD,1.05562
238,51.30000,2024.11.14 03:34:42,2024-11-13 20:34:43,BTCUSD,89685.96000
239,58.70000,2024.11.14 03:34:42,2024-11-13 20:34:43,BTCUSD,89678.56000
240,58.70000,2024.11.14 03:34:43,2024-11-13 20:34:44,BTCUSD,89678.56000
241,58.70000,2024.11.14 03:34:43,2024-11-13 20:34:44,BTCUSD,89678.56000
242,58.70000,2024.11.14 03:34:43,2024-11-13 20:34:44,BTCUSD,89678.56000
243,75.20000,2024.11.14 03:34:44,2024-11-13 20:34:45,BTCUSD,89662.06000
244,75.20000,2024.11.14 03:34:44,2024-11-13 20:34:45,BTCUSD,89662.06000
245,0.00001,2024.11.14 03:34:44,2024-11-13 20:34:45,EURUSD,1.05562
246,75.20000,2024.11.14 03:34:44,2024-11-13 20:34:45,BTCUSD,89662.06000
247,75.20000,2024.11.14 03:34:44,2024-11-13 20:34:45,BTCUSD,89662.06000
248,75.20000,2024.11.14 03:34:45,2024-11-13 20:34:46,BTCUSD,89662.06000
249,0.00002,2024.11.14 03:34:45,2024-11-13 20:34:46,EURUSD,1.05561
250,92.00000,2024.11.14 03:34:45,2024-11-13 20:34:46,BTCUSD,89645.26000
251,85.20000,2024.11.14 03:34:45,2024-11-13 20:34:46,BTCUSD,89652.06000
252,85.20000,2024.11.14 03:34:45,2024-11-13 20:34:46,BTCUSD,89652.06000
253,85.20000,2024.11.14 03:34:45,2024-11-13 20:34:46,BTCUSD,89652.06000
254,0.00003,2024.11.14 03:34:45,2024-11-13 20:34:46,EURUSD,1.05560
255,0.00003,2024.11.14 03:34:46,2024-11-13 20:34:47,EURUSD,1.05560
256,0.00004,2024.11.14 03:34:46,2024-11-13 20:34:47,EURUSD,1.05559
257,0.00005,2024.11.14 03:34:46,2024-11-13 20:34:47,EURUSD,1.05558
258,0.00006,2024.11.14 03:34:46,2024-11-13 20:34:47,EURUSD,1.05557
259,0.00005,2024.11.14 03:34:46,2024-11-13 20:34:47,EURUSD,1.05558
260,103.40000,2024.11.14 03:34:46,2024-11-13 20:34:47,BTCUSD,89633.86000
261,103.40000,2024.11.14 03:34:46,2024-11-13 20:34:47,BTCUSD,89633.86000
262,0.00007,2024.11.14 03:34:47,2024-11-13 20:34:48,EURUSD,1.05556
263,105.90000,2024.11.14 03:34:47,2024-11-13 20:34:48,BTCUSD,89631.36000
264,0.00008,2024.11.14 03:34:47,2024-11-13 20:34:48,EURUSD,1.05555
265,105.98000,2024.11.14 03:34:47,2024-11-13 20:34:48,BTCUSD,89631.28000
266,0.00007,2024.11.14 03:34:47,2024-11-13 20:34:48,EURUSD,1.05556
267,106.10000,2024.11.14 03:34:47,2024-11-13 20:34:48,BTCUSD,89631.16000
268,0.00007,2024.11.14 03:34:47,2024-11-13 20:34:48,EURUSD,1.05556
269,0.00007,2024.11.14 03:34:47,2024-11-13 20:34:48,EURUSD,1.05556
270,0.00008,2024.11.14 03:34:48,2024-11-13 20:34:49,EURUSD,1.05555
271,0.00007,2024.11.14 03:34:48,2024-11-13 20:34:49,EURUSD,1.05556
272,106.10000,2024.11.14 03:34:50,2024-11-13 20:34:51,BTCUSD,89631.16000
273,111.40000,2024.11.14 03:34:50,2024-11-13 20:34:51,BTCUSD,89625.86000
274,106.20000,2024.11.14 03:34:50,2024-11-13 20:34:51,BTCUSD,89631.06000
275,106.10000,2024.11.14 03:34:50,2024-11-13 20:34:51,BTCUSD,89631.16000
276,0.00006,2024.11.14 03:34:50,2024-11-13 20:34:51,EURUSD,1.05557
277,95.10000,2024.11.14 03:34:50,2024-11-13 20:34:51,BTCUSD,89642.16000
278,94.20000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89643.06000
279,0.00005,2024.11.14 03:34:51,2024-11-13 20:34:52,EURUSD,1.05558
280,0.00004,2024.11.14 03:34:51,2024-11-13 20:34:52,EURUSD,1.05559
281,92.43000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89644.83000
282,2.50000,2024.11.14 03:34:51,2024-11-13 20:34:52,US30.cash,43975.86000
283,91.20000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89646.06000
284,89.70000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89647.56000
285,83.82000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89653.44000
286,83.20000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89654.06000
287,83.20000,2024.11.14 03:34:51,2024-11-13 20:34:52,BTCUSD,89654.06000
288,2.00000,2024.11.14 03:34:51,2024-11-13 20:34:52,US30.cash,43976.36000
289,3.00000,2024.11.14 03:34:52,2024-11-13 20:34:53,US30.cash,43975.36000
290,0.00003,2024.11.14 03:34:52,2024-11-13 20:34:53,EURUSD,1.05560
291,88.50000,2024.11.14 03:34:52,2024-11-13 20:34:53,BTCUSD,89648.76000
292,0.00004,2024.11.14 03:34:52,2024-11-13 20:34:53,EURUSD,1.05559
293,2.00000,2024.11.14 03:34:52,2024-11-13 20:34:53,US30.cash,43976.36000
294,0.00003,2024.11.14 03:34:52,2024-11-13 20:34:53,EURUSD,1.05560
295,0.00004,2024.11.14 03:34:53,2024-11-13 20:34:54,EURUSD,1.05559
296,0.00005,2024.11.14 03:34:53,2024-11-13 20:34:54,EURUSD,1.05558
297,0.00005,2024.11.14 03:34:53,2024-11-13 20:34:54,EURUSD,1.05558
298,3.00000,2024.11.14 03:34:53,2024-11-13 20:34:54,US30.cash,43975.36000
299,79.80000,2024.11.14 03:34:53,2024-11-13 20:34:54,BTCUSD,89657.46000
300,0.00006,2024.11.14 03:34:53,2024-11-13 20:34:54,EURUSD,1.05557
301,77.90000,2024.11.14 03:34:53,2024-11-13 20:34:54,BTCUSD,89659.36000
302,0.00005,2024.11.14 03:34:53,2024-11-13 20:34:54,EURUSD,1.05558
303,77.90000,2024.11.14 03:34:53,2024-11-13 20:34:54,BTCUSD,89659.36000
304,0.00006,2024.11.14 03:34:54,2024-11-13 20:34:55,EURUSD,1.05557
305,0.00007,2024.11.14 03:34:54,2024-11-13 20:34:55,EURUSD,1.05556
306,67.21000,2024.11.14 03:34:54,2024-11-13 20:34:55,BTCUSD,89670.05000
307,67.21000,2024.11.14 03:34:54,2024-11-13 20:34:55,BTCUSD,89670.05000
308,66.10000,2024.11.14 03:34:54,2024-11-13 20:34:55,BTCUSD,89671.16000
309,66.10000,2024.11.14 03:34:54,2024-11-13 20:34:55,BTCUSD,89671.16000
310,66.10000,2024.11.14 03:34:54,2024-11-13 20:34:55,BTCUSD,89671.16000
